"Populatie";"Kenmerken van huishoudens";"Perioden";"Regio's";"Particuliere huishoudens (x 1 000)";"Inkomen/Gemiddeld gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Mediaan gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Gemiddeld besteedbaar inkomen (1 000 euro)";"Inkomen/Mediaan besteedbaar inkomen (1 000 euro)"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Aa en Hunze";"    11.4";"    42.6";"    38.9";"    62.5";"    54.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Aalsmeer";"    14.2";"    52.1";"    40.0";"    77.4";"    56.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Aalten";"    11.7";"    40.5";"    36.4";"    60.3";"    50.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Achtkarspelen";"    12.0";"    36.3";"    33.7";"    54.0";"    46.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Alblasserdam";"     8.5";"    41.8";"    36.4";"    63.1";"    50.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Albrandswaard";"    10.6";"    51.3";"    43.8";"    78.6";"    64.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Alkmaar";"    53.8";"    40.4";"    37.1";"    56.8";"    47.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Almelo";"    33.5";"    39.3";"    33.5";"    56.4";"    44.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Almere";"    95.1";"    41.3";"    38.4";"    61.2";"    53.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Alphen aan den Rijn";"    50.3";"    44.0";"    39.5";"    64.6";"    54.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Alphen-Chaam";"     4.4";"    48.3";"    41.3";"    73.5";"    59.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Altena";"    23.7";"    43.3";"    38.4";"    66.0";"    55.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ameland";"     1.8";"       .";"    33.7";"       .";"    44.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Amersfoort";"    71.5";"    43.9";"    39.9";"    63.9";"    53.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Amstelveen";"    41.8";"    51.2";"    39.9";"    75.1";"    52.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Amsterdam";"   473.2";"    45.6";"    35.1";"    60.8";"    42.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Apeldoorn";"    75.4";"    42.7";"    37.2";"    61.1";"    49.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Arnhem";"    80.4";"    37.9";"    34.0";"    52.1";"    41.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Assen";"    32.1";"    38.5";"    35.8";"    54.3";"    46.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Asten";"     7.4";"    44.1";"    37.7";"    66.2";"    52.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Baarle-Nassau";"     3.1";"    42.4";"    37.5";"    62.8";"    49.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Baarn";"    11.2";"    49.8";"    39.6";"    72.3";"    52.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Barendrecht";"    19.6";"    48.2";"    42.7";"    73.8";"    62.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Barneveld";"    23.4";"    44.7";"    38.8";"    70.0";"    58.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Beek (L.)";"     7.6";"    40.5";"    37.3";"    58.0";"    49.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Beekdaelen";"    16.3";"    42.2";"    37.8";"    60.9";"    51.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Beesel";"     6.0";"    38.6";"    35.8";"    56.3";"    48.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Berg en Dal";"    16.2";"    42.8";"    36.5";"    61.7";"    48.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bergeijk";"     8.3";"    46.3";"    40.1";"    69.4";"    56.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bergen (L.)";"     5.7";"    40.2";"    37.0";"    59.7";"    51.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bergen (NH.)";"    14.1";"    57.2";"    39.8";"    81.8";"    51.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bergen op Zoom";"    31.5";"    40.1";"    36.4";"    57.7";"    48.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Berkelland";"    19.1";"    40.2";"    37.2";"    59.3";"    51.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bernheze";"    13.5";"    47.8";"    39.3";"    73.1";"    56.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Best";"    13.6";"    47.0";"    40.3";"    68.7";"    56.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Beuningen";"    11.6";"    44.8";"    39.6";"    66.9";"    55.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Beverwijk";"    19.6";"    39.8";"    36.7";"    57.0";"    47.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"De Bilt";"    19.1";"    54.2";"    41.7";"    79.9";"    56.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bladel";"     9.1";"    43.7";"    39.1";"    65.3";"    54.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Blaricum";"     5.3";"    93.4";"    44.3";"   142.8";"    62.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bloemendaal";"     9.9";"    84.7";"    48.5";"   131.3";"    68.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bodegraven-Reeuwijk";"    15.2";"    51.1";"    40.8";"    76.2";"    59.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Boekel";"     4.5";"    43.8";"    39.4";"    67.5";"    57.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Borger-Odoorn";"    11.4";"    40.0";"    36.7";"    58.6";"    50.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Borne";"    10.4";"    43.0";"    38.7";"    64.5";"    54.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Borsele";"     9.8";"    45.1";"    38.5";"    67.3";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Boxtel";"    15.1";"    43.9";"    37.7";"    64.3";"    50.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Breda";"    86.6";"    44.3";"    37.9";"    63.1";"    48.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bronckhorst";"    15.7";"    44.1";"    38.7";"    65.5";"    54.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Brummen";"     9.4";"    44.1";"    38.5";"    64.2";"    53.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Brunssum";"    13.7";"    35.9";"    33.2";"    49.8";"    41.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bunnik";"     6.8";"    50.2";"    44.3";"    74.6";"    63.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Bunschoten";"     8.8";"    46.1";"    39.8";"    71.7";"    60.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Buren";"    11.7";"    45.5";"    40.2";"    68.8";"    58.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Capelle aan den IJssel";"    31.4";"    40.3";"    36.3";"    57.3";"    46.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Castricum";"    16.1";"    48.8";"    42.2";"    71.0";"    57.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Coevorden";"    15.7";"    39.6";"    36.4";"    57.7";"    48.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Cranendonck";"     9.1";"    43.9";"    38.3";"    64.4";"    52.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Culemborg";"    13.1";"    43.3";"    39.3";"    63.5";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dalfsen";"    12.2";"    42.9";"    39.2";"    65.2";"    57.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dantumadiel";"     8.0";"    36.8";"    33.2";"    55.4";"    46.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Delft";"    48.9";"    40.0";"    34.8";"    54.3";"    41.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Deurne";"    14.3";"    42.0";"    37.6";"    62.2";"    51.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Deventer";"    47.2";"    39.5";"    36.1";"    56.4";"    47.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Diemen";"    14.7";"    43.0";"    39.4";"    60.4";"    50.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dijk en Waard";"    37.7";"    43.1";"    39.3";"    64.3";"    55.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dinkelland";"    10.7";"    46.3";"    39.8";"    72.0";"    58.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Doesburg";"     5.4";"    37.7";"    34.4";"    52.5";"    45.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Doetinchem";"    26.6";"    41.4";"    36.3";"    60.5";"    48.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dongen";"    11.7";"    42.3";"    38.8";"    62.6";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dordrecht";"    56.6";"    40.6";"    36.2";"    57.8";"    46.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Drechterland";"     8.7";"    43.8";"    39.1";"    66.0";"    54.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Drimmelen";"    12.2";"    44.5";"    39.2";"    65.9";"    55.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Dronten";"    18.5";"    41.2";"    38.0";"    60.9";"    53.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Druten";"     8.3";"    43.9";"    38.5";"    64.7";"    54.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Duiven";"    10.8";"    42.6";"    38.9";"    63.5";"    55.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Echt-Susteren";"    14.5";"    40.9";"    37.1";"    59.1";"    49.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Edam-Volendam";"    15.5";"    47.6";"    41.2";"    72.8";"    58.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ede";"    51.3";"    44.0";"    38.5";"    65.4";"    53.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Eemnes";"     4.2";"    49.9";"    41.2";"    74.6";"    57.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Eemsdelta";"    21.0";"    36.2";"    33.2";"    51.0";"    42.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Eersel";"     8.5";"    48.7";"    41.0";"    73.4";"    58.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Eijsden-Margraten";"    11.3";"    45.1";"    40.6";"    66.4";"    57.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Eindhoven";"   117.0";"    41.6";"    36.1";"    57.3";"    44.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Elburg";"     9.6";"    42.5";"    37.1";"    64.6";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Emmen";"    49.7";"    37.2";"    33.8";"    53.5";"    44.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Enkhuizen";"     8.8";"    41.0";"    35.5";"    58.5";"    45.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Enschede";"    72.2";"    37.2";"    32.9";"    52.6";"    41.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Epe";"    14.4";"    44.7";"    37.4";"    65.5";"    52.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ermelo";"    11.7";"    45.6";"    37.9";"    68.1";"    52.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Etten-Leur";"    19.8";"    42.1";"    38.0";"    62.0";"    51.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"De Fryske Marren";"    22.6";"    41.0";"    36.7";"    60.1";"    50.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Geertruidenberg";"     9.7";"    43.4";"    37.5";"    63.2";"    51.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Geldrop-Mierlo";"    18.2";"    44.6";"    38.5";"    65.3";"    52.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gemert-Bakel";"    13.4";"    41.9";"    37.7";"    62.7";"    53.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gennep";"     7.8";"    40.8";"    37.3";"    59.4";"    49.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gilze en Rijen";"    11.4";"    42.1";"    38.3";"    62.5";"    53.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Goeree-Overflakkee";"    22.2";"    44.4";"    38.4";"    65.8";"    53.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Goes";"    18.5";"    45.1";"    36.3";"    64.0";"    47.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Goirle";"    10.4";"    45.0";"    40.2";"    66.6";"    57.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gooise Meren";"    26.8";"    57.9";"    42.6";"    86.3";"    56.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gorinchem";"    17.3";"    41.0";"    36.4";"    59.3";"    48.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gouda";"    34.6";"    40.7";"    37.3";"    57.9";"    48.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"'s-Gravenhage (gemeente)";"   264.6";"    40.6";"    34.4";"    56.7";"    42.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Groningen (gemeente)";"   115.0";"    37.1";"    33.1";"    49.3";"    38.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Gulpen-Wittem";"     6.5";"    40.6";"    37.1";"    58.1";"    49.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Haaksbergen";"    10.4";"    43.9";"    38.0";"    65.6";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Haarlem";"    78.9";"    44.0";"    38.7";"    62.2";"    49.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Haarlemmermeer";"    68.2";"    46.2";"    41.4";"    69.3";"    58.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Halderberge";"    13.5";"    41.6";"    37.6";"    61.4";"    51.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hardenberg";"    25.5";"    41.2";"    37.3";"    62.3";"    53.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Harderwijk";"    21.3";"    42.5";"    37.9";"    62.4";"    52.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hardinxveld-Giessendam";"     7.4";"    43.9";"    38.0";"    67.9";"    55.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Harlingen";"     7.7";"    36.9";"    32.8";"    51.3";"    42.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hattem";"     5.3";"    43.9";"    39.1";"    66.4";"    55.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heemskerk";"    17.5";"    41.5";"    38.4";"    60.5";"    51.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heemstede";"    12.1";"    59.2";"    45.2";"    88.4";"    60.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heerde";"     8.0";"    43.3";"    38.3";"    64.9";"    55.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heerenveen";"    23.6";"    41.2";"    35.6";"    59.1";"    46.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heerlen";"    45.1";"    34.3";"    30.9";"    46.0";"    37.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heeze-Leende";"     7.1";"    50.4";"    42.7";"    74.9";"    60.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heiloo";"    11.0";"    49.3";"    42.0";"    72.1";"    56.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Den Helder";"    27.4";"    37.4";"    34.9";"    51.7";"    43.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hellendoorn";"    14.9";"    42.7";"    37.8";"    64.7";"    53.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Helmond";"    43.0";"    39.7";"    35.4";"    58.0";"    47.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hendrik-Ido-Ambacht";"    12.8";"    47.1";"    41.5";"    73.3";"    62.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hengelo (O.)";"    38.9";"    38.6";"    35.3";"    54.7";"    45.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"'s-Hertogenbosch";"    75.5";"    44.3";"    38.0";"    62.9";"    49.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heumen";"     7.3";"    47.0";"    41.2";"    69.1";"    57.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Heusden";"    19.9";"    44.9";"    38.9";"    67.1";"    54.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hillegom";"    10.3";"    42.4";"    38.9";"    61.6";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hilvarenbeek";"     6.8";"    47.2";"    41.5";"    70.7";"    59.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hilversum";"    44.1";"    45.0";"    37.8";"    64.6";"    47.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hoeksche Waard";"    38.7";"    50.0";"    40.3";"    74.2";"    56.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hof van Twente";"    15.3";"    43.0";"    38.4";"    64.0";"    53.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Het Hogeland";"    21.7";"    37.2";"    34.6";"    53.5";"    45.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hollands Kroon";"    21.8";"    41.1";"    37.3";"    60.6";"    51.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hoogeveen";"    24.9";"    37.9";"    34.3";"    54.8";"    45.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hoorn";"    34.3";"    43.9";"    36.8";"    62.4";"    49.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Horst aan de Maas";"    19.3";"    42.6";"    38.1";"    62.9";"    52.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Houten";"    21.0";"    47.7";"    43.4";"    72.1";"    63.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Huizen";"    18.7";"    51.1";"    39.0";"    74.6";"    52.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Hulst";"    12.7";"    42.3";"    37.1";"    59.9";"    48.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"IJsselstein";"    14.3";"    46.7";"    40.7";"    69.5";"    57.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Kaag en Braassem";"    12.7";"    47.9";"    40.3";"    71.0";"    57.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Kampen";"    22.9";"    39.2";"    36.4";"    59.1";"    51.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Kapelle";"     5.5";"    42.5";"    39.4";"    63.7";"    55.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Katwijk";"    27.1";"    43.6";"    38.7";"    66.3";"    55.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Kerkrade";"    22.7";"    34.1";"    31.2";"    46.6";"    39.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Koggenland";"     9.8";"    43.9";"    39.9";"    66.4";"    56.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Krimpen aan den IJssel";"    12.4";"    43.3";"    37.3";"    65.0";"    51.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Krimpenerwaard";"    24.3";"    45.4";"    39.0";"    68.2";"    54.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Laarbeek";"     9.8";"    43.8";"    38.6";"    66.0";"    54.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Land van Cuijk";"    39.4";"    42.4";"    38.4";"    62.9";"    53.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Landgraaf";"    17.6";"    37.3";"    34.5";"    52.4";"    44.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Landsmeer";"     4.9";"    52.8";"    42.0";"    78.3";"    59.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Lansingerland";"    25.4";"    53.3";"    44.3";"    83.2";"    67.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Laren (NH.)";"     5.1";"   154.7";"    45.5";"   219.9";"    61.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Leeuwarden";"    61.3";"    36.6";"    33.5";"    50.4";"    41.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Leiden";"    60.7";"    41.3";"    36.6";"    56.3";"    43.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Leiderdorp";"    12.4";"    45.0";"    40.8";"    65.2";"    55.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Leidschendam-Voorburg";"    37.0";"    45.8";"    39.8";"    64.8";"    50.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Lelystad";"    36.5";"    38.8";"    35.8";"    56.7";"    48.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Leudal";"    16.0";"    42.4";"    38.5";"    61.9";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Leusden";"    13.8";"    47.4";"    41.9";"    69.9";"    58.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Lingewaard";"    20.0";"    43.0";"    39.3";"    64.6";"    55.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Lisse";"    10.6";"    44.4";"    38.8";"    64.6";"    53.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Lochem";"    15.2";"    52.0";"    39.4";"    75.5";"    54.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Loon op Zand";"    10.4";"    43.1";"    38.6";"    63.9";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Lopik";"     5.9";"    46.9";"    41.1";"    72.1";"    60.3"
