"Populatie";"Kenmerken van huishoudens";"Perioden";"Regio's";"Particuliere huishoudens (x 1 000)";"Inkomen/Gemiddeld gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Mediaan gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Gemiddeld besteedbaar inkomen (1 000 euro)";"Inkomen/Mediaan besteedbaar inkomen (1 000 euro)"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Losser";"     9.8";"    40.5";"    36.8";"    60.8";"    51.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Maasdriel";"    11.2";"    44.9";"    38.3";"    67.4";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Maasgouw";"    11.0";"    43.1";"    38.4";"    62.0";"    51.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Maashorst";"    25.9";"    44.7";"    38.0";"    66.4";"    51.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Maassluis";"    15.9";"    40.2";"    36.7";"    58.3";"    49.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Maastricht";"    56.1";"    39.0";"    33.0";"    52.7";"    40.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Medemblik";"    19.6";"    42.0";"    37.7";"    62.8";"    52.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Meerssen";"     8.5";"    44.5";"    39.6";"    64.4";"    53.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Meierijstad";"    36.5";"    45.7";"    38.6";"    67.5";"    53.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Meppel";"    16.2";"    40.1";"    36.4";"    57.6";"    47.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Middelburg (Z.)";"    23.0";"    39.9";"    36.1";"    55.9";"    46.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Midden-Delfland";"     7.9";"    55.3";"    43.2";"    84.6";"    63.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Midden-Drenthe";"    14.8";"    40.7";"    38.0";"    59.9";"    53.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Midden-Groningen";"    28.2";"    36.7";"    33.6";"    52.4";"    44.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Moerdijk";"    16.9";"    41.9";"    38.2";"    61.6";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Molenlanden";"    17.6";"    49.6";"    39.9";"    77.8";"    59.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Montferland";"    16.1";"    41.0";"    36.7";"    60.8";"    50.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Montfoort";"     5.7";"    50.2";"    42.0";"    77.0";"    59.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Mook en Middelaar";"     3.8";"    60.9";"    41.1";"    86.9";"    56.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Neder-Betuwe";"     9.6";"    40.9";"    36.8";"    64.7";"    55.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nederweert";"     7.7";"    42.5";"    37.9";"    63.6";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nieuwegein";"    30.4";"    40.5";"    38.2";"    57.6";"    50.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nieuwkoop";"    12.2";"    47.7";"    40.8";"    71.7";"    59.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nijkerk";"    18.5";"    46.4";"    39.6";"    70.8";"    57.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nijmegen";"    88.0";"    38.6";"    34.1";"    52.7";"    41.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nissewaard";"    39.4";"    39.6";"    37.2";"    57.3";"    49.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Noardeast-Fryslân";"    20.0";"    36.7";"    33.9";"    53.9";"    45.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Noord-Beveland";"     3.9";"    40.8";"    37.3";"    57.0";"    48.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Noordenveld";"    14.3";"    42.1";"    38.0";"    60.4";"    51.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Noordoostpolder";"    20.9";"    39.9";"    36.3";"    59.3";"    50.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Noordwijk";"    20.7";"    52.0";"    39.3";"    75.1";"    52.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nuenen, Gerwen en Nederwetten";"    10.6";"    50.3";"    42.7";"    74.4";"    60.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Nunspeet";"    11.5";"    43.0";"    37.2";"    65.8";"    54.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oegstgeest";"    10.9";"    55.0";"    46.3";"    81.9";"    63.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oirschot";"     8.1";"    48.4";"    40.9";"    72.9";"    58.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oisterwijk";"    14.4";"    52.8";"    40.4";"    78.0";"    55.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oldambt";"    18.7";"    35.7";"    32.5";"    50.4";"    41.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oldebroek";"     9.6";"    40.4";"    37.3";"    62.3";"    55.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oldenzaal";"    14.3";"    41.0";"    36.8";"    59.9";"    49.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Olst-Wijhe";"     8.0";"    43.6";"    38.6";"    65.1";"    54.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ommen";"     7.9";"    42.1";"    37.8";"    62.9";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oost Gelre";"    12.7";"    42.7";"    38.5";"    63.8";"    53.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oosterhout";"    26.1";"    43.9";"    37.5";"    63.2";"    50.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ooststellingwerf";"    11.6";"    38.3";"    35.3";"    55.4";"    46.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oostzaan";"     4.1";"    47.2";"    40.8";"    71.3";"    58.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Opmeer";"     5.3";"    42.9";"    38.2";"    64.0";"    53.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Opsterland";"    12.7";"    41.2";"    37.2";"    60.9";"    52.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oss";"    42.2";"    42.1";"    36.9";"    61.8";"    49.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oude IJsselstreek";"    17.3";"    40.2";"    35.7";"    59.1";"    48.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ouder-Amstel";"     6.4";"    52.8";"    41.6";"    77.6";"    55.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Oudewater";"     4.4";"    53.4";"    40.5";"    81.8";"    55.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Overbetuwe";"    20.4";"    44.4";"    39.9";"    66.9";"    57.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Papendrecht";"    14.2";"    42.6";"    38.5";"    62.5";"    52.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Peel en Maas";"    19.9";"    41.1";"    37.3";"    60.8";"    51.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Pekela";"     5.7";"    34.4";"    31.7";"    49.3";"    41.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Pijnacker-Nootdorp";"    22.5";"    49.4";"    44.4";"    76.8";"    67.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Purmerend";"    42.8";"    41.0";"    37.6";"    59.3";"    50.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Putten";"    10.1";"    46.0";"    38.6";"    70.1";"    56.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Raalte";"    16.2";"    42.6";"    38.2";"    63.6";"    53.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Reimerswaal";"     9.4";"    42.6";"    36.4";"    64.6";"    52.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Renkum";"    14.8";"    46.2";"    39.2";"    65.3";"    51.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Renswoude";"     2.2";"       .";"    39.7";"       .";"    60.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Reusel-De Mierden";"     5.8";"    43.4";"    39.1";"    65.3";"    55.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rheden";"    20.8";"    40.2";"    35.6";"    56.4";"    44.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rhenen";"     8.4";"    46.4";"    38.3";"    68.9";"    54.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Ridderkerk";"    21.2";"    41.2";"    36.6";"    59.9";"    48.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rijssen-Holten";"    14.7";"    46.4";"    37.8";"    74.3";"    57.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rijswijk (ZH.)";"    28.2";"    40.9";"    37.0";"    57.2";"    46.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Roerdalen";"     9.5";"    41.7";"    37.0";"    59.9";"    49.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Roermond";"    29.1";"    39.0";"    34.6";"    54.7";"    43.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"De Ronde Venen";"    19.8";"    52.9";"    41.5";"    78.1";"    58.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Roosendaal";"    35.6";"    39.6";"    36.0";"    56.7";"    46.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rotterdam";"   318.0";"    38.7";"    32.9";"    53.3";"    40.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rozendaal";"     0.7";"       .";"       .";"       .";"       ."
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Rucphen";"    10.3";"    41.0";"    36.8";"    61.4";"    51.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Schagen";"    21.3";"    43.2";"    38.1";"    63.4";"    50.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Scherpenzeel";"     4.2";"    43.2";"    39.3";"    65.6";"    57.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Schiedam";"    37.9";"    38.6";"    34.8";"    54.7";"    44.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Schiermonnikoog";"     0.6";"       .";"       .";"       .";"       ."
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Schouwen-Duiveland";"    16.0";"    44.0";"    37.1";"    62.8";"    49.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Simpelveld";"     4.9";"    39.3";"    35.5";"    56.0";"    46.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Sint-Michielsgestel";"    12.5";"    47.7";"    41.3";"    72.5";"    59.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Sittard-Geleen";"    45.3";"    38.2";"    34.5";"    53.1";"    43.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Sliedrecht";"    10.9";"    39.5";"    36.4";"    58.7";"    49.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Sluis";"    11.2";"    40.3";"    35.4";"    56.3";"    45.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Smallingerland";"    25.6";"    37.8";"    34.4";"    54.2";"    44.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Soest";"    21.0";"    47.0";"    40.5";"    68.8";"    55.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Someren";"     8.5";"    47.5";"    38.4";"    70.9";"    54.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Son en Breugel";"     7.6";"    50.2";"    42.9";"    74.7";"    61.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Stadskanaal";"    14.6";"    35.7";"    32.4";"    51.0";"    42.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Staphorst";"     6.3";"    43.2";"    38.1";"    69.5";"    59.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Stede Broec";"     9.5";"    41.2";"    36.6";"    61.0";"    50.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Steenbergen";"    11.0";"    42.3";"    37.3";"    62.4";"    51.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Steenwijkerland";"    20.1";"    40.4";"    35.9";"    58.9";"    49.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Stein (L.)";"    11.6";"    40.1";"    37.0";"    57.6";"    48.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Stichtse Vecht";"    28.6";"    50.8";"    40.6";"    75.5";"    56.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Súdwest-Fryslân";"    40.8";"    38.9";"    35.3";"    56.0";"    46.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Terneuzen";"    26.1";"    39.1";"    35.7";"    55.0";"    46.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Terschelling";"     2.3";"       .";"    36.2";"       .";"    46.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Texel";"     6.7";"    40.5";"    35.5";"    56.2";"    45.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Teylingen";"    16.5";"    50.6";"    41.8";"    75.0";"    59.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Tholen";"    11.0";"    40.5";"    36.8";"    61.3";"    52.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Tiel";"    18.9";"    39.6";"    35.8";"    57.7";"    47.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Tilburg";"   105.2";"    38.7";"    34.9";"    54.4";"    44.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Tubbergen";"     8.4";"    44.8";"    39.9";"    71.2";"    60.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Twenterand";"    13.5";"    42.1";"    36.0";"    64.7";"    52.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Tynaarlo";"    14.6";"    45.4";"    41.0";"    67.5";"    57.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Tytsjerksteradiel";"    13.8";"    39.9";"    36.6";"    58.4";"    50.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Uitgeest";"     5.7";"    45.1";"    41.8";"    67.9";"    59.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Uithoorn";"    13.7";"    44.6";"    39.8";"    66.2";"    55.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Urk";"     6.8";"    40.4";"    37.0";"    69.1";"    61.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Utrecht (gemeente)";"   170.0";"    43.7";"    38.6";"    61.1";"    47.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Utrechtse Heuvelrug";"    21.7";"    50.6";"    41.7";"    74.6";"    56.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Vaals";"     4.9";"    34.7";"    30.4";"    46.9";"    37.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Valkenburg aan de Geul";"     7.9";"    40.6";"    36.4";"    56.7";"    46.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Valkenswaard";"    14.8";"    42.2";"    37.2";"    60.6";"    49.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Veendam";"    12.7";"    36.3";"    33.7";"    51.9";"    44.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Veenendaal";"    29.4";"    41.5";"    37.4";"    61.6";"    51.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Veere";"     9.7";"    44.7";"    38.8";"    65.2";"    53.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Veldhoven";"    20.7";"    45.1";"    40.1";"    65.8";"    54.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Velsen";"    31.5";"    41.3";"    37.9";"    59.7";"    50.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Venlo";"    48.4";"    38.7";"    34.1";"    54.8";"    43.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Venray";"    20.0";"    40.7";"    36.8";"    59.2";"    49.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Vijfheerenlanden";"    25.3";"    43.4";"    38.8";"    65.6";"    55.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Vlaardingen";"    35.7";"    37.9";"    34.3";"    53.4";"    43.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Vlieland";"     0.7";"       .";"       .";"       .";"       ."
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Vlissingen";"    22.5";"    36.6";"    34.1";"    50.2";"    42.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Voerendaal";"     5.6";"    42.5";"    38.9";"    61.8";"    52.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Voorne aan Zee";"    33.5";"    47.1";"    40.4";"    68.1";"    54.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Voorschoten";"    11.2";"    49.6";"    42.8";"    72.8";"    58.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Voorst";"    10.6";"    45.7";"    38.8";"    68.7";"    55.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Vught";"    13.7";"    58.7";"    41.6";"    85.0";"    57.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Waadhoeke";"    20.7";"    37.9";"    35.4";"    55.0";"    47.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Waalre";"     7.9";"    60.4";"    43.2";"    92.2";"    59.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Waalwijk";"    22.9";"    40.8";"    36.1";"    59.4";"    48.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Waddinxveen";"    13.8";"    43.4";"    40.0";"    65.8";"    59.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wageningen";"    16.7";"    39.6";"    35.2";"    54.8";"    43.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wassenaar";"    11.7";"    77.7";"    42.2";"   113.4";"    56.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Waterland";"     7.8";"    49.3";"    40.8";"    72.9";"    55.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Weert";"    23.5";"    41.4";"    36.8";"    59.5";"    48.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"West Betuwe";"    21.4";"    47.2";"    40.5";"    72.4";"    59.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"West Maas en Waal";"     8.8";"    43.0";"    38.6";"    64.0";"    54.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Westerkwartier";"    27.3";"    40.6";"    37.4";"    60.5";"    52.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Westerveld";"     8.9";"    43.6";"    37.8";"    62.9";"    51.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Westervoort";"     6.7";"    38.5";"    36.6";"    55.8";"    50.4"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Westerwolde";"    11.3";"    37.1";"    34.0";"    53.5";"    45.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Westland";"    49.4";"    48.4";"    39.3";"    73.0";"    55.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Weststellingwerf";"    11.7";"    37.8";"    34.6";"    55.2";"    46.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wierden";"     9.9";"    48.6";"    39.8";"    74.5";"    58.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wijchen";"    18.1";"    42.6";"    38.6";"    63.3";"    53.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wijdemeren";"    10.8";"    57.0";"    41.7";"    83.5";"    58.8"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wijk bij Duurstede";"    10.4";"    44.6";"    40.5";"    65.9";"    57.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Winterswijk";"    13.0";"    39.8";"    35.6";"    57.9";"    47.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Woensdrecht";"     9.9";"    42.6";"    37.7";"    62.2";"    51.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Woerden";"    22.8";"    47.3";"    40.9";"    70.6";"    57.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"De Wolden";"    10.4";"    43.5";"    39.2";"    65.2";"    55.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Wormerland";"     7.3";"    43.2";"    38.3";"    63.9";"    51.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Woudenberg";"     5.6";"    45.0";"    40.7";"    69.5";"    60.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zaanstad";"    71.9";"    39.6";"    36.2";"    57.3";"    47.9"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zaltbommel";"    12.6";"    42.7";"    37.9";"    64.4";"    54.0"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zandvoort";"     8.7";"    46.5";"    36.6";"    64.6";"    45.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zeewolde";"    10.3";"    43.1";"    39.2";"    64.1";"    56.2"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zeist";"    29.1";"    52.4";"    39.6";"    75.9";"    51.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zevenaar";"    20.5";"    39.3";"    36.2";"    56.7";"    48.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zoetermeer";"    57.1";"    40.9";"    38.4";"    59.1";"    51.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zoeterwoude";"     4.1";"    46.2";"    41.8";"    68.6";"    59.3"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zuidplas";"    19.3";"    48.2";"    41.7";"    73.0";"    61.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zundert";"     9.9";"    43.5";"    38.7";"    64.1";"    53.6"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zutphen";"    22.9";"    38.5";"    35.7";"    54.0";"    46.1"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zwartewaterland";"     9.0";"    45.2";"    37.4";"    70.9";"    56.7"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zwijndrecht";"    20.3";"    40.9";"    36.0";"    58.7";"    47.5"
"Particuliere huishoudens excl. studenten";"Particuliere huishoudens";"2024*";"Zwolle";"    60.5";"    41.3";"    37.0";"    59.0";"    48.3"
